County,State,Date,Year,Median Household Income,Population,Unemployment Rate,Treatment,log_ZHVI
Turner,GA,2017-10-01,2017,33310.0,7902.0,5.4,0,11.364255987494
Turner,GA,2017-11-01,2017,33310.0,7902.0,5.4,0,11.366180855216415
Turner,GA,2017-12-01,2017,33310.0,7902.0,5.4,0,11.367667745559833
Turner,GA,2018-01-01,2018,33261.0,7917.0,4.9,0,11.369095361163751
Turner,GA,2018-02-01,2018,33261.0,7917.0,4.9,0,11.367086374729562
Turner,GA,2018-03-01,2018,33261.0,7917.0,4.9,0,11.369461421085841
Turner,GA,2018-04-01,2018,33261.0,7917.0,4.9,0,11.372009837134447
Turner,GA,2018-05-01,2018,33261.0,7917.0,4.9,0,11.381570591494235
Turner,GA,2018-06-01,2018,33261.0,7917.0,4.9,0,11.390090584255628
Turner,GA,2018-07-01,2018,33261.0,7917.0,4.9,0,11.403644872384804
Turner,GA,2018-08-01,2018,33261.0,7917.0,4.9,0,11.416235648066854
Turner,GA,2018-09-01,2018,33261.0,7917.0,4.9,0,11.429507154922918
Turner,GA,2018-10-01,2018,33261.0,7917.0,4.9,0,11.438621681066921
Turner,GA,2018-11-01,2018,33261.0,7917.0,4.9,0,11.448363199945215
Turner,GA,2018-12-01,2018,33261.0,7917.0,4.9,0,11.453864729333576
Turner,GA,2019-01-01,2019,35400.0,7929.0,3.8,0,11.45936833448746
Turner,GA,2019-02-01,2019,35400.0,7929.0,3.8,0,11.463877519966363
Turner,GA,2019-03-01,2019,35400.0,7929.0,3.8,0,11.476359936047542
Turner,GA,2019-04-01,2019,35400.0,7929.0,3.8,0,11.48914132779857
Turner,GA,2019-05-01,2019,35400.0,7929.0,3.8,0,11.504481186742979
Turner,GA,2019-06-01,2019,35400.0,7929.0,3.8,0,11.516367914404745
Turner,GA,2019-07-01,2019,35400.0,7929.0,3.8,0,11.527673004842667
Turner,GA,2019-08-01,2019,35400.0,7929.0,3.8,0,11.532404973847312
Turner,GA,2019-09-01,2019,35400.0,7929.0,3.8,0,11.53109247372684
Turner,GA,2019-10-01,2019,35400.0,7929.0,3.8,0,11.531179630142443
Turner,GA,2019-11-01,2019,35400.0,7929.0,3.8,0,11.532941532645566
Turner,GA,2019-12-01,2019,35400.0,7929.0,3.8,0,11.537812022863351
Turner,GA,2020-01-01,2020,46042.0,8989.0,6.7,0,11.532313573754271
Turner,GA,2020-02-01,2020,46042.0,8989.0,6.7,0,11.530072964733192
Turner,GA,2020-03-01,2020,46042.0,8989.0,6.7,0,11.53053869562392
Turner,GA,2020-04-01,2020,46042.0,8989.0,6.7,0,11.542556847829509
Turner,GA,2020-05-01,2020,46042.0,8989.0,6.7,0,11.553708037991127
Turner,GA,2020-06-01,2020,46042.0,8989.0,6.7,0,11.563306741997325
Turner,GA,2020-07-01,2020,46042.0,8989.0,6.7,0,11.57198411009534
Turner,GA,2020-08-01,2020,46042.0,8989.0,6.7,0,11.586040795563498
Turner,GA,2020-09-01,2020,46042.0,8989.0,6.7,0,11.609063968089748
Turner,GA,2020-10-01,2020,46042.0,8989.0,6.7,0,11.629619075415434
Turner,GA,2020-11-01,2020,46042.0,8989.0,6.7,0,11.639462925192511
Turner,GA,2020-12-01,2020,46042.0,8989.0,6.7,0,11.63778956531119
Turner,GA,2021-01-01,2021,37477.0,8925.0,5.7,0,11.640934702171672
Turner,GA,2021-02-01,2021,37477.0,8925.0,5.7,0,11.65211671109998
Turner,GA,2021-03-01,2021,37477.0,8925.0,5.7,0,11.6708410968911
Turner,GA,2021-04-01,2021,37477.0,8925.0,5.7,0,11.689301169529319
Turner,GA,2021-05-01,2021,37477.0,8925.0,5.7,0,11.709927670976175
Turner,GA,2021-06-01,2021,37477.0,8925.0,5.7,0,11.733650968885254
Turner,GA,2021-07-01,2021,37477.0,8925.0,5.7,0,11.750542787690744
Turner,GA,2021-08-01,2021,37477.0,8925.0,5.7,0,11.760691729889865
Turner,GA,2021-09-01,2021,37477.0,8925.0,5.7,0,11.761762402782807
Turner,GA,2021-10-01,2021,37477.0,8925.0,5.7,0,11.768837268586086
Turner,GA,2021-11-01,2021,37477.0,8925.0,5.7,0,11.783349530781699
Turner,GA,2021-12-01,2021,37477.0,8925.0,5.7,0,11.799575179768123
Turner,GA,2022-01-01,2022,40865.0,8836.0,3.9,0,11.821999473446596
Turner,GA,2022-02-01,2022,40865.0,8836.0,3.9,0,11.842488652642661
Turner,GA,2022-03-01,2022,40865.0,8836.0,3.9,0,11.856465483078862
Turner,GA,2022-04-01,2022,40865.0,8836.0,3.9,0,11.859620053450353
Turner,GA,2022-05-01,2022,40865.0,8836.0,3.9,0,11.855725601907311
Turner,GA,2022-06-01,2022,40865.0,8836.0,3.9,0,11.85947431082304
Turner,GA,2022-07-01,2022,40865.0,8836.0,3.9,0,11.862953734397355
Turner,GA,2022-08-01,2022,40865.0,8836.0,3.9,0,11.863661441376708
Turner,GA,2022-09-01,2022,40865.0,8836.0,3.9,0,11.856421994703776
Turner,GA,2022-10-01,2022,40865.0,8836.0,3.9,0,11.84503033867756
Turner,GA,2022-11-01,2022,40865.0,8836.0,3.9,0,11.833498391752826
Turner,GA,2022-12-01,2022,40865.0,8836.0,3.9,0,11.817539559874172
Turner,GA,2023-01-01,2023,42769.0,8924.0,3.8,0,11.800762230722368
Turner,GA,2023-02-01,2023,42769.0,8924.0,3.8,0,11.792413834771791
Turner,GA,2023-03-01,2023,42769.0,8924.0,3.8,0,11.796917698775374
Turner,GA,2023-04-01,2023,42769.0,8924.0,3.8,0,11.810978005002791
Turner,GA,2023-05-01,2023,42769.0,8924.0,3.8,0,11.820385202431718
Turner,GA,2023-06-01,2023,42769.0,8924.0,3.8,0,11.827662215453294
Turner,GA,2023-07-01,2023,42769.0,8924.0,3.8,0,11.83022232440647
Turner,GA,2023-08-01,2023,42769.0,8924.0,3.8,0,11.830149555980807
Turner,GA,2023-09-01,2023,42769.0,8924.0,3.8,0,11.832034109341958
Turner,GA,2023-10-01,2023,42769.0,8924.0,3.8,0,11.832426755337284
Turner,GA,2023-11-01,2023,42769.0,8924.0,3.8,0,11.83490857594832
Turner,GA,2023-12-01,2023,42769.0,8924.0,3.8,0,11.829214842449723
Turner,GA,2024-01-01,2024,44793.0,9023.0,4.2,0,11.825018200148463
Turner,GA,2024-02-01,2024,44793.0,9023.0,4.2,0,11.827075049552127
Turner,GA,2024-03-01,2024,44793.0,9023.0,4.2,0,11.840755745195109
Turner,GA,2024-04-01,2024,44793.0,9023.0,4.2,0,11.858778945747636
Turner,GA,2024-05-01,2024,44793.0,9023.0,4.2,0,11.873960712055597
Turner,GA,2024-06-01,2024,44793.0,9023.0,4.2,0,11.88348329732968
Turner,GA,2024-07-01,2024,44793.0,9023.0,4.2,0,11.887567719862286
Turner,GA,2024-08-01,2024,44793.0,9023.0,4.2,0,11.890750241386327
Turner,GA,2024-09-01,2024,44793.0,9023.0,4.2,0,11.888342607659556
Turner,GA,2024-10-01,2024,44793.0,9023.0,4.2,0,11.886828902769771
Turner,GA,2024-11-01,2024,44793.0,9023.0,4.2,0,11.879870601208482
Turner,GA,2024-12-01,2024,44793.0,9023.0,4.2,0,11.874704828568838
Tuscaloosa,AL,2016-01-01,2016,47483.0,206737.0,5.5,0,11.936326292721697
Tuscaloosa,AL,2016-02-01,2016,47483.0,206737.0,5.5,0,11.937849973467666
Tuscaloosa,AL,2016-03-01,2016,47483.0,206737.0,5.5,0,11.936457927351345
Tuscaloosa,AL,2016-04-01,2016,47483.0,206737.0,5.5,0,11.934197572666934
Tuscaloosa,AL,2016-05-01,2016,47483.0,206737.0,5.5,0,11.931303629962214
Tuscaloosa,AL,2016-06-01,2016,47483.0,206737.0,5.5,0,11.929392662761346
Tuscaloosa,AL,2016-07-01,2016,47483.0,206737.0,5.5,0,11.927140880152491
Tuscaloosa,AL,2016-08-01,2016,47483.0,206737.0,5.5,0,11.925769269175602
Tuscaloosa,AL,2016-09-01,2016,47483.0,206737.0,5.5,0,11.92487418437196
Tuscaloosa,AL,2016-10-01,2016,47483.0,206737.0,5.5,0,11.923291694647776
Tuscaloosa,AL,2016-11-01,2016,47483.0,206737.0,5.5,0,11.920510094251382
Tuscaloosa,AL,2016-12-01,2016,47483.0,206737.0,5.5,0,11.918598686502264
Tuscaloosa,AL,2017-01-01,2017,51644.0,207849.0,4.2,0,11.916487360066652
Tuscaloosa,AL,2017-02-01,2017,51644.0,207849.0,4.2,0,11.91529386700697
Tuscaloosa,AL,2017-03-01,2017,51644.0,207849.0,4.2,0,11.914378511944777
Tuscaloosa,AL,2017-04-01,2017,51644.0,207849.0,4.2,0,11.915328386728294
Tuscaloosa,AL,2017-05-01,2017,51644.0,207849.0,4.2,0,11.917548323857677
Tuscaloosa,AL,2017-06-01,2017,51644.0,207849.0,4.2,0,11.918706581427562
Tuscaloosa,AL,2017-07-01,2017,51644.0,207849.0,4.2,0,11.919748408345374
Tuscaloosa,AL,2017-08-01,2017,51644.0,207849.0,4.2,0,11.921145528057961
Tuscaloosa,AL,2017-09-01,2017,51644.0,207849.0,4.2,0,11.923538134094747
Tuscaloosa,AL,2017-10-01,2017,51644.0,207849.0,4.2,0,11.926236544472633
Tuscaloosa,AL,2017-11-01,2017,51644.0,207849.0,4.2,0,11.92815382331553
Tuscaloosa,AL,2017-12-01,2017,51644.0,207849.0,4.2,0,11.930720563669738
Tuscaloosa,AL,2018-01-01,2018,52557.0,208607.0,3.6,0,11.933926484075235
Tuscaloosa,AL,2018-02-01,2018,52557.0,208607.0,3.6,0,11.93794767588005
Tuscaloosa,AL,2018-03-01,2018,52557.0,208607.0,3.6,0,11.944094392174572
Tuscaloosa,AL,2018-04-01,2018,52557.0,208607.0,3.6,0,11.949136424484244
Tuscaloosa,AL,2018-05-01,2018,52557.0,208607.0,3.6,0,11.952858769224578
Tuscaloosa,AL,2018-06-01,2018,52557.0,208607.0,3.6,0,11.954986676558317
Tuscaloosa,AL,2018-07-01,2018,52557.0,208607.0,3.6,0,11.959262878380887
Tuscaloosa,AL,2018-08-01,2018,52557.0,208607.0,3.6,0,11.965901211089461
Tuscaloosa,AL,2018-09-01,2018,52557.0,208607.0,3.6,0,11.971853564306315
Tuscaloosa,AL,2018-10-01,2018,52557.0,208607.0,3.6,0,11.974361394574558
Tuscaloosa,AL,2018-11-01,2018,52557.0,208607.0,3.6,0,11.975939559867436
Tuscaloosa,AL,2018-12-01,2018,52557.0,208607.0,3.6,0,11.977643226193278
Tuscaloosa,AL,2019-01-01,2019,52307.0,210321.0,2.9,0,11.983366996863897
Tuscaloosa,AL,2019-02-01,2019,52307.0,210321.0,2.9,0,11.99029774733516
Tuscaloosa,AL,2019-03-01,2019,52307.0,210321.0,2.9,0,11.999227773784835
Tuscaloosa,AL,2019-04-01,2019,52307.0,210321.0,2.9,0,12.00660081869519
Tuscaloosa,AL,2019-05-01,2019,52307.0,210321.0,2.9,0,12.012268418923757
Tuscaloosa,AL,2019-06-01,2019,52307.0,210321.0,2.9,0,12.016252861168093
Tuscaloosa,AL,2019-07-01,2019,52307.0,210321.0,2.9,0,12.019407991341373
Tuscaloosa,AL,2019-08-01,2019,52307.0,210321.0,2.9,0,12.02363021779473
Tuscaloosa,AL,2019-09-01,2019,52307.0,210321.0,2.9,0,12.028252251751582
Tuscaloosa,AL,2019-10-01,2019,52307.0,210321.0,2.9,0,12.034142744241942
Tuscaloosa,AL,2019-11-01,2019,52307.0,210321.0,2.9,0,12.040998920246489
Tuscaloosa,AL,2019-12-01,2019,52307.0,210321.0,2.9,0,12.04783599268275
Tuscaloosa,AL,2020-01-01,2020,56610.0,232604.0,7.0,0,12.054583071265146
Tuscaloosa,AL,2020-02-01,2020,56610.0,232604.0,7.0,0,12.059511273817456
Tuscaloosa,AL,2020-03-01,2020,56610.0,232604.0,7.0,0,12.064356727459954
Tuscaloosa,AL,2020-04-01,2020,56610.0,232604.0,7.0,0,12.067304714372213
Tuscaloosa,AL,2020-05-01,2020,56610.0,232604.0,7.0,0,12.069391318133217
Tuscaloosa,AL,2020-06-01,2020,56610.0,232604.0,7.0,0,12.071196183545041
Tuscaloosa,AL,2020-07-01,2020,56610.0,232604.0,7.0,0,12.075478696146359
Tuscaloosa,AL,2020-08-01,2020,56610.0,232604.0,7.0,0,12.082253434629077
Tuscaloosa,AL,2020-09-01,2020,56610.0,232604.0,7.0,0,12.092095262169385
Tuscaloosa,AL,2020-10-01,2020,56610.0,232604.0,7.0,0,12.101756297636019
Tuscaloosa,AL,2020-11-01,2020,56610.0,232604.0,7.0,0,12.112568760388397
Tuscaloosa,AL,2020-12-01,2020,56610.0,232604.0,7.0,0,12.1215126884307
Tuscaloosa,AL,2021-01-01,2021,56274.0,236793.0,3.5,0,12.129745689325638
Tuscaloosa,AL,2021-02-01,2021,56274.0,236793.0,3.5,0,12.137032685943682
Tuscaloosa,AL,2021-03-01,2021,56274.0,236793.0,3.5,0,12.143725704802577
Tuscaloosa,AL,2021-04-01,2021,56274.0,236793.0,3.5,0,12.15230416824286
Tuscaloosa,AL,2021-05-01,2021,56274.0,236793.0,3.5,0,12.16328941190025
Tuscaloosa,AL,2021-06-01,2021,56274.0,236793.0,3.5,0,12.176708062366949
Tuscaloosa,AL,2021-07-01,2021,56274.0,236793.0,3.5,0,12.189207347230681
Tuscaloosa,AL,2021-08-01,2021,56274.0,236793.0,3.5,0,12.198014490435142
Tuscaloosa,AL,2021-09-01,2021,56274.0,236793.0,3.5,0,12.203884431373364
Tuscaloosa,AL,2021-10-01,2021,56274.0,236793.0,3.5,0,12.208804008981062
Tuscaloosa,AL,2021-11-01,2021,56274.0,236793.0,3.5,0,12.215120426961068
Tuscaloosa,AL,2021-12-01,2021,56274.0,236793.0,3.5,0,12.222292274005062
Tuscaloosa,AL,2022-01-01,2022,60875.0,237866.0,2.6,0,12.232488926583695
Tuscaloosa,AL,2022-02-01,2022,60875.0,237866.0,2.6,0,12.24414887267596
Tuscaloosa,AL,2022-03-01,2022,60875.0,237866.0,2.6,0,12.25537246709278
Tuscaloosa,AL,2022-04-01,2022,60875.0,237866.0,2.6,0,12.265916950015834
Tuscaloosa,AL,2022-05-01,2022,60875.0,237866.0,2.6,0,12.274139512944517
Tuscaloosa,AL,2022-06-01,2022,60875.0,237866.0,2.6,0,12.283990731991416
Tuscaloosa,AL,2022-07-01,2022,60875.0,237866.0,2.6,0,12.290008231515374
Tuscaloosa,AL,2022-08-01,2022,60875.0,237866.0,2.6,0,12.295353616393148
Tuscaloosa,AL,2022-09-01,2022,60875.0,237866.0,2.6,0,12.297564590571442
Tuscaloosa,AL,2022-10-01,2022,60875.0,237866.0,2.6,0,12.30052578557819
Tuscaloosa,AL,2022-11-01,2022,60875.0,237866.0,2.6,0,12.301545597707454
Tuscaloosa,AL,2022-12-01,2022,60875.0,237866.0,2.6,0,12.301625029563603
Tuscaloosa,AL,2023-01-01,2023,61117.0,238819.0,2.4,0,12.30222857435896
Tuscaloosa,AL,2023-02-01,2023,61117.0,238819.0,2.4,0,12.304098714699293
Tuscaloosa,AL,2023-03-01,2023,61117.0,238819.0,2.4,0,12.30860314422636
Tuscaloosa,AL,2023-04-01,2023,61117.0,238819.0,2.4,0,12.31398736863722
Tuscaloosa,AL,2023-05-01,2023,61117.0,238819.0,2.4,0,12.320145189565292
Tuscaloosa,AL,2023-06-01,2023,61117.0,238819.0,2.4,0,12.32404238552687
Tuscaloosa,AL,2023-07-01,2023,61117.0,238819.0,2.4,0,12.325973317091414
Tuscaloosa,AL,2023-08-01,2023,61117.0,238819.0,2.4,0,12.32663806331953
Tuscaloosa,AL,2023-09-01,2023,61117.0,238819.0,2.4,0,12.32807925953136
Tuscaloosa,AL,2023-10-01,2023,61117.0,238819.0,2.4,0,12.328584189650346
Tuscaloosa,AL,2023-11-01,2023,61117.0,238819.0,2.4,0,12.329129459882722
Tuscaloosa,AL,2023-12-01,2023,61117.0,238819.0,2.4,0,12.328109202600952
Tuscaloosa,AL,2024-01-01,2024,67379.0,240880.0,3.0,0,12.325830847801116
Tuscaloosa,AL,2024-02-01,2024,67379.0,240880.0,3.0,0,12.323908019483532
Tuscaloosa,AL,2024-03-01,2024,67379.0,240880.0,3.0,0,12.325210934361378
Tuscaloosa,AL,2024-04-01,2024,67379.0,240880.0,3.0,0,12.329919861565266
Tuscaloosa,AL,2024-05-01,2024,67379.0,240880.0,3.0,0,12.33581260282291
Tuscaloosa,AL,2024-06-01,2024,67379.0,240880.0,3.0,0,12.339847860923015
Tuscaloosa,AL,2024-07-01,2024,67379.0,240880.0,3.0,0,12.34226483939502
Tuscaloosa,AL,2024-08-01,2024,67379.0,240880.0,3.0,0,12.342938407777643
Tuscaloosa,AL,2024-09-01,2024,67379.0,240880.0,3.0,0,12.34392461491282
Tuscaloosa,AL,2024-10-01,2024,67379.0,240880.0,3.0,0,12.345346932934016
Tuscaloosa,AL,2024-11-01,2024,67379.0,240880.0,3.0,0,12.346683663339014
Tuscaloosa,AL,2024-12-01,2024,67379.0,240880.0,3.0,0,12.347276904080598
Twiggs,GA,2016-01-01,2016,38507.0,8263.0,8.4,0,11.061030342172321
Twiggs,GA,2016-02-01,2016,38507.0,8263.0,8.4,0,11.063060560108537
Twiggs,GA,2016-03-01,2016,38507.0,8263.0,8.4,0,11.063728979514764
Twiggs,GA,2016-04-01,2016,38507.0,8263.0,8.4,0,11.06047497539005
Twiggs,GA,2016-05-01,2016,38507.0,8263.0,8.4,0,11.058847484772961
Twiggs,GA,2016-06-01,2016,38507.0,8263.0,8.4,0,11.063035464583052
Twiggs,GA,2016-07-01,2016,38507.0,8263.0,8.4,0,11.064620999028966
Twiggs,GA,2016-08-01,2016,38507.0,8263.0,8.4,0,11.065468825121524
Twiggs,GA,2016-09-01,2016,38507.0,8263.0,8.4,0,11.067124226049227
Twiggs,GA,2016-10-01,2016,38507.0,8263.0,8.4,0,11.066347454214194
Twiggs,GA,2016-11-01,2016,38507.0,8263.0,8.4,0,11.057333428561494
Twiggs,GA,2016-12-01,2016,38507.0,8263.0,8.4,0,11.04470845730646
Twiggs,GA,2017-01-01,2017,39639.0,8268.0,7.2,0,11.037034929515372
Twiggs,GA,2017-02-01,2017,39639.0,8268.0,7.2,0,11.032844354566315
Twiggs,GA,2017-03-01,2017,39639.0,8268.0,7.2,0,11.025209819357203
Twiggs,GA,2017-04-01,2017,39639.0,8268.0,7.2,0,11.01413356383869
Twiggs,GA,2017-05-01,2017,39639.0,8268.0,7.2,0,11.000118361449303
Twiggs,GA,2017-06-01,2017,39639.0,8268.0,7.2,0,10.990947099702575
Twiggs,GA,2017-07-01,2017,39639.0,8268.0,7.2,0,10.986391578867261
Twiggs,GA,2017-08-01,2017,39639.0,8268.0,7.2,0,10.990698692925786
Twiggs,GA,2017-09-01,2017,39639.0,8268.0,7.2,0,11.003121216819086
Twiggs,GA,2017-10-01,2017,39639.0,8268.0,7.2,0,11.020808944350174
Twiggs,GA,2017-11-01,2017,39639.0,8268.0,7.2,0,11.043112263341094
Twiggs,GA,2017-12-01,2017,39639.0,8268.0,7.2,0,11.063745504570859
Twiggs,GA,2018-01-01,2018,42054.0,8179.0,5.7,0,11.082922354177828
Twiggs,GA,2018-02-01,2018,42054.0,8179.0,5.7,0,11.098533551514413
Twiggs,GA,2018-03-01,2018,42054.0,8179.0,5.7,0,11.114673901079268
Twiggs,GA,2018-04-01,2018,42054.0,8179.0,5.7,0,11.132421881455272
Twiggs,GA,2018-05-01,2018,42054.0,8179.0,5.7,0,11.148615771380609
Twiggs,GA,2018-06-01,2018,42054.0,8179.0,5.7,0,11.153417291362832
Twiggs,GA,2018-07-01,2018,42054.0,8179.0,5.7,0,11.160583468963644
Twiggs,GA,2018-08-01,2018,42054.0,8179.0,5.7,0,11.169499874558715
Twiggs,GA,2018-09-01,2018,42054.0,8179.0,5.7,0,11.183404606665864
Twiggs,GA,2018-10-01,2018,42054.0,8179.0,5.7,0,11.190806142953532
Twiggs,GA,2018-11-01,2018,42054.0,8179.0,5.7,0,11.201037831283045
Twiggs,GA,2018-12-01,2018,42054.0,8179.0,5.7,0,11.213576073391382
Twiggs,GA,2019-01-01,2019,44079.0,8164.0,5.5,0,11.223903488076022
Twiggs,GA,2019-02-01,2019,44079.0,8164.0,5.5,0,11.225590620778277
Twiggs,GA,2019-03-01,2019,44079.0,8164.0,5.5,0,11.225595924710126
Twiggs,GA,2019-04-01,2019,44079.0,8164.0,5.5,0,11.222961756613634
Twiggs,GA,2019-05-01,2019,44079.0,8164.0,5.5,0,11.222753397304839
Twiggs,GA,2019-06-01,2019,44079.0,8164.0,5.5,0,11.22568277993897
Twiggs,GA,2019-07-01,2019,44079.0,8164.0,5.5,0,11.231003632543441
Twiggs,GA,2019-08-01,2019,44079.0,8164.0,5.5,0,11.236983477637208
Twiggs,GA,2019-09-01,2019,44079.0,8164.0,5.5,0,11.234034291150028
Twiggs,GA,2019-10-01,2019,44079.0,8164.0,5.5,0,11.231817545533065
Twiggs,GA,2019-11-01,2019,44079.0,8164.0,5.5,0,11.223415905090425
Twiggs,GA,2019-12-01,2019,44079.0,8164.0,5.5,0,11.217167068220562
Twiggs,GA,2020-01-01,2020,46444.0,8009.0,7.2,0,11.210985476094168
Twiggs,GA,2020-02-01,2020,46444.0,8009.0,7.2,0,11.218268629183756
Twiggs,GA,2020-03-01,2020,46444.0,8009.0,7.2,0,11.231247456662114
Twiggs,GA,2020-04-01,2020,46444.0,8009.0,7.2,0,11.246334941386005
Twiggs,GA,2020-05-01,2020,46444.0,8009.0,7.2,0,11.252443265806212
Twiggs,GA,2020-06-01,2020,46444.0,8009.0,7.2,0,11.255782678839253
Twiggs,GA,2020-07-01,2020,46444.0,8009.0,7.2,0,11.261191684769978
Twiggs,GA,2020-08-01,2020,46444.0,8009.0,7.2,0,11.281334922894047
Twiggs,GA,2020-09-01,2020,46444.0,8009.0,7.2,0,11.311790030623806
Twiggs,GA,2020-10-01,2020,46444.0,8009.0,7.2,0,11.346943781717187
Twiggs,GA,2020-11-01,2020,46444.0,8009.0,7.2,0,11.375633579390048
Twiggs,GA,2020-12-01,2020,46444.0,8009.0,7.2,0,11.397006206428292
Twiggs,GA,2021-01-01,2021,47382.0,7859.0,5.0,0,11.413692174493033
Twiggs,GA,2021-02-01,2021,47382.0,7859.0,5.0,0,11.429177869464533
Twiggs,GA,2021-03-01,2021,47382.0,7859.0,5.0,0,11.44553128698439
Twiggs,GA,2021-04-01,2021,47382.0,7859.0,5.0,0,11.460159495730707
Twiggs,GA,2021-05-01,2021,47382.0,7859.0,5.0,0,11.472083917691482
Twiggs,GA,2021-06-01,2021,47382.0,7859.0,5.0,0,11.485174313209042
Twiggs,GA,2021-07-01,2021,47382.0,7859.0,5.0,0,11.48648450517538
Twiggs,GA,2021-08-01,2021,47382.0,7859.0,5.0,0,11.486006436360928
Twiggs,GA,2021-09-01,2021,47382.0,7859.0,5.0,0,11.479687158973238
Twiggs,GA,2021-10-01,2021,47382.0,7859.0,5.0,0,11.489986656358422
Twiggs,GA,2021-11-01,2021,47382.0,7859.0,5.0,0,11.507328371123405
Twiggs,GA,2021-12-01,2021,47382.0,7859.0,5.0,0,11.52322715582754
Twiggs,GA,2022-01-01,2022,48772.0,7662.0,4.5,0,11.541768461268978
Twiggs,GA,2022-02-01,2022,48772.0,7662.0,4.5,0,11.558860730386302
Twiggs,GA,2022-03-01,2022,48772.0,7662.0,4.5,0,11.575513140587011
Twiggs,GA,2022-04-01,2022,48772.0,7662.0,4.5,0,11.584788799086471
Twiggs,GA,2022-05-01,2022,48772.0,7662.0,4.5,0,11.59131050594907
Twiggs,GA,2022-06-01,2022,48772.0,7662.0,4.5,0,11.606780056561787
Twiggs,GA,2022-07-01,2022,48772.0,7662.0,4.5,0,11.621822067056899
Twiggs,GA,2022-08-01,2022,48772.0,7662.0,4.5,0,11.629891525706473
Twiggs,GA,2022-09-01,2022,48772.0,7662.0,4.5,0,11.627091607104438
Twiggs,GA,2022-10-01,2022,48772.0,7662.0,4.5,0,11.621577926153023
Twiggs,GA,2022-11-01,2022,48772.0,7662.0,4.5,0,11.613759816520432
Twiggs,GA,2022-12-01,2022,48772.0,7662.0,4.5,0,11.600648526080596
Twiggs,GA,2023-01-01,2023,50700.0,7660.0,4.6,0,11.578890171485453
Twiggs,GA,2023-02-01,2023,50700.0,7660.0,4.6,0,11.560667737186144
Twiggs,GA,2023-03-01,2023,50700.0,7660.0,4.6,0,11.555367301494263
Twiggs,GA,2023-04-01,2023,50700.0,7660.0,4.6,0,11.562019457861831
Twiggs,GA,2023-05-01,2023,50700.0,7660.0,4.6,0,11.576337974013704
Twiggs,GA,2023-06-01,2023,50700.0,7660.0,4.6,0,11.589061668644813
Twiggs,GA,2023-07-01,2023,50700.0,7660.0,4.6,0,11.601146956076287
Twiggs,GA,2023-08-01,2023,50700.0,7660.0,4.6,0,11.605554778071527
Twiggs,GA,2023-09-01,2023,50700.0,7660.0,4.6,0,11.607924154769334
Twiggs,GA,2023-10-01,2023,50700.0,7660.0,4.6,0,11.60364273545793
Twiggs,GA,2023-11-01,2023,50700.0,7660.0,4.6,0,11.60163382666958
Twiggs,GA,2023-12-01,2023,50700.0,7660.0,4.6,0,11.594363437584011
Twiggs,GA,2024-01-01,2024,51965.0,7679.0,4.8,0,11.581623691454876
Twiggs,GA,2024-02-01,2024,51965.0,7679.0,4.8,0,11.564276033906966
Twiggs,GA,2024-03-01,2024,51965.0,7679.0,4.8,0,11.560403142779165
Twiggs,GA,2024-04-01,2024,51965.0,7679.0,4.8,0,11.57297658912457
Twiggs,GA,2024-05-01,2024,51965.0,7679.0,4.8,0,11.592059422001254
Twiggs,GA,2024-06-01,2024,51965.0,7679.0,4.8,0,11.607188892794268
Twiggs,GA,2024-07-01,2024,51965.0,7679.0,4.8,0,11.61553251612985
Twiggs,GA,2024-08-01,2024,51965.0,7679.0,4.8,0,11.615455154960875
Twiggs,GA,2024-09-01,2024,51965.0,7679.0,4.8,0,11.604679776834105
Twiggs,GA,2024-10-01,2024,51965.0,7679.0,4.8,0,11.589695031133356
Twiggs,GA,2024-11-01,2024,51965.0,7679.0,4.8,0,11.57418075291716
Twiggs,GA,2024-12-01,2024,51965.0,7679.0,4.8,0,11.569667283268881
Union,FL,2016-01-01,2016,43795.0,15256.0,5.2,0,11.736652756903709
Union,FL,2016-02-01,2016,43795.0,15256.0,5.2,0,11.733847737161666
Union,FL,2016-03-01,2016,43795.0,15256.0,5.2,0,11.729903464671722
Union,FL,2016-04-01,2016,43795.0,15256.0,5.2,0,11.7327791692358
Union,FL,2016-05-01,2016,43795.0,15256.0,5.2,0,11.744855886694038
Union,FL,2016-06-01,2016,43795.0,15256.0,5.2,0,11.75825573921587
Union,FL,2016-07-01,2016,43795.0,15256.0,5.2,0,11.768129973786852
Union,FL,2016-08-01,2016,43795.0,15256.0,5.2,0,11.774735270317285
Union,FL,2016-09-01,2016,43795.0,15256.0,5.2,0,11.783238601461855
Union,FL,2016-10-01,2016,43795.0,15256.0,5.2,0,11.790021771950345
Union,FL,2016-11-01,2016,43795.0,15256.0,5.2,0,11.790874271727969
Union,FL,2016-12-01,2016,43795.0,15256.0,5.2,0,11.788746176246555
Union,FL,2017-01-01,2017,47373.0,15455.0,4.4,0,11.788858406162804
Union,FL,2017-02-01,2017,47373.0,15455.0,4.4,0,11.796115892989938
Union,FL,2017-03-01,2017,47373.0,15455.0,4.4,0,11.805087967776407
Union,FL,2017-04-01,2017,47373.0,15455.0,4.4,0,11.808410626415885
Union,FL,2017-05-01,2017,47373.0,15455.0,4.4,0,11.805745105643362
Union,FL,2017-06-01,2017,47373.0,15455.0,4.4,0,11.801095108533117
Union,FL,2017-07-01,2017,47373.0,15455.0,4.4,0,11.802102555824874
